method,variable,importance,p_value,score,time,group_based,group_stack
Permfit-DNN,25444-2.0,-0.001603220520770903,0.7148808409848588,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25910-2.0,-0.0008170397102984982,0.7239692373524408,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25344-2.0,-0.0022941186139938323,0.7526179085234692,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25251-2.0,-0.000630382274570997,0.7564757795022203,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25253-2.0,-0.000569269760785761,0.764643063275682,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25297-2.0,-0.0011843584299602505,0.77177554985121,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,6145-2.0,-0.004015199110830779,0.778810199069033,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25445-2.0,-0.0009845848599547233,0.8056994996226092,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25441-2.0,-0.0017829884030835486,0.818577732222524,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25396-2.0,-0.0007984448337068959,0.8268476565704301,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25109-2.0,-0.0009274892365526269,0.8276930921744512,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,3426-2.0,-0.0005491057869232798,0.8681235152672029,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25394-2.0,-0.003379183741523883,0.8816803203958332,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25348-2.0,-0.003990240630274772,0.8898792761695342,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25248-2.0,-0.0017818083626336373,0.8916993273879028,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25203-2.0,-0.005012160690898662,0.9142161511263738,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25200-2.0,-0.0012242317132546503,0.9324526304933335,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25392-2.0,-0.0038915089674615272,0.9507057535516004,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25059-2.0,-0.0021650348319188373,0.951640490486424,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25205-2.0,-0.0018480657604660591,0.9539812690342374,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,738-2.0,-0.009427169575013489,0.9611607156302973,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,767-2.0,-0.020335987932777574,0.9795991913981202,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25104-2.0,-0.0014547138967775104,0.9845978709565257,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,816-2.0,-0.006005454279147141,0.98865003983502,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25202-2.0,-0.0051714293515908475,0.9941594567860642,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25440-2.0,-0.007402421568548163,0.996588814249766,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25056-2.0,-0.0041500137707821206,0.9972113442141134,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25296-2.0,-0.003113815916693058,0.9989271271775951,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25058-2.0,-0.008101359802518969,0.9992110344722361,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25299-2.0,-0.003066120469958426,0.9992474809644484,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25347-2.0,-0.01378784581344005,0.9997348638516879,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25252-2.0,-0.006754866311608511,0.9999048457019655,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25250-2.0,-0.005268802199559603,0.9999394824936195,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25298-2.0,-0.01083258107641907,0.9999538035739765,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25107-2.0,-0.004360739505556328,0.999992478239176,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25346-2.0,-0.014222937041977609,0.9999979370275407,0.07564169053878972,5.104851256279896,False,False
Permfit-DNN,25106-2.0,-0.008075591148576984,0.9999997954877726,0.07564169053878972,5.104851256279896,False,False
