method,variable,importance,p_value,score,time,group_based,group_stack
CPI-DNN,25910-2.0,1689.6581871838973,0.03100442473710977,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25442-2.0,1548.9373536297114,0.05335505448131294,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,4598-2.0,2416.469112907989,0.0620268175951283,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,4548-2.0,5984.774861285268,0.07071903559918777,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25301-2.0,70.87429733005327,0.07696705056564242,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25392-2.0,1401.8248599515052,0.08004227255474167,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25025-2.0,2089.646235869433,0.08092746604354678,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,4526-2.0,4624.191089043407,0.08420310373187806,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25298-2.0,187.5371562233634,0.09546475149533123,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25157-2.0,856.2771151596769,0.12949206478825398,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25249-2.0,156.66943642957278,0.14665937131135048,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25001-2.0,272.85026752401967,0.17324937994799366,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25347-2.0,821.7373476974831,0.18433204423662153,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25059-2.0,76.26664162161413,0.18513890964931234,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,1787-2.0,3303.3174254546284,0.18813056821753182,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,4537-2.0,3833.086508361673,0.20000943053233367,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25005-2.0,135.28502538024168,0.22522963482567243,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,4620-2.0,8977.712469819278,0.22606141014601328,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25250-2.0,209.54336235666736,0.23295423799716475,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25907-2.0,927.0745169893163,0.23693331506081916,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25916-2.0,714.9970605708617,0.28487207124208125,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25106-2.0,161.46893387847308,0.29002286570372365,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25393-2.0,291.7611699080142,0.3439139128032773,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,670-2.0,211.26545478186034,0.3970772464000806,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25105-2.0,12.927598907428994,0.44259310641259986,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25919-2.0,103.22161306041038,0.4590950012464886,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25444-2.0,58.91122382005014,0.4623469960487907,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25913-2.0,-5.602212568519642,0.5035193309951492,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25248-2.0,-9.41453722449337,0.5148865515162472,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25109-2.0,-3.6093120237097174,0.5378375784148308,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25901-2.0,-112.15580013063132,0.538082735119376,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,31-0.0,-131.24131519739774,0.5460011932795679,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,738-2.0,-955.4713156735235,0.5526043039168589,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25445-2.0,-20.671012989899754,0.5536242385266086,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25441-2.0,-43.66498112955189,0.5555075452156242,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25204-2.0,-90.85393406030735,0.5640659984485552,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,4570-2.0,-371.7559687310583,0.5684155647205631,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25203-2.0,-283.81996647430867,0.608523797505201,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25104-2.0,-34.12075027881488,0.6340637418395039,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25060-2.0,-79.11890023478813,0.6557149615946094,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25152-2.0,-495.3781390813453,0.659696964083134,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25344-2.0,-281.47346353837946,0.6655108420076966,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25057-2.0,-131.86486132565852,0.6721463940481042,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25394-2.0,-442.23796698396166,0.6885594616266351,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25297-2.0,-55.45334117179651,0.704906978105392,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25396-2.0,-192.16443303232418,0.7052529895101697,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25904-2.0,-553.7668814064918,0.7141424455876969,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25397-2.0,-117.11470714612312,0.7159884975575792,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,709-2.0,-770.1635724097666,0.7175234871670116,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25253-2.0,-25.427972823074285,0.7204409862917295,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25440-2.0,-246.27691048163862,0.7236093672315104,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25251-2.0,-187.42829959085464,0.7580816787600835,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25346-2.0,-534.8034887377293,0.7709111036401954,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25349-2.0,-1358.7715828382654,0.7890631252738534,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25252-2.0,-418.2394007200546,0.7899589583525106,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25202-2.0,-527.0771702095758,0.8068288960378185,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25898-2.0,-695.8439382039119,0.8213821003392328,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25156-2.0,-326.94881515839165,0.8221438920497195,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25300-2.0,-475.8299626237911,0.8567864228257137,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25154-2.0,-565.7668991435135,0.861504112537461,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25443-2.0,-953.5938132882195,0.8652198337023903,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25107-2.0,-305.17500135239993,0.8662144641164014,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25108-2.0,-255.2211082475638,0.8679400961875824,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25056-2.0,-413.79193821291375,0.8977745007192921,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25153-2.0,-1309.7354236557785,0.9113632434478753,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25296-2.0,-327.44494143333526,0.9237015395207689,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25009-2.0,-1218.4746485904134,0.9241666852512413,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25395-2.0,-2649.5939656345477,0.9277159548942278,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,6156-2.0,-13191.380612747585,0.9349302525765586,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,4559-2.0,-2791.5538537048046,0.9369969405798273,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25200-2.0,-520.5913585860205,0.948234636203865,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25892-2.0,-3187.3165734925383,0.9583408630668497,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25299-2.0,-976.4906165365663,0.970118384713283,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,4631-2.0,-4518.33883364782,0.9802437352883226,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,4581-2.0,-7187.439524986252,0.9846874645469095,0.0794111229094921,3.9980034300499634,False,False
CPI-DNN,25058-2.0,-241.38459952857986,0.9934216859097017,0.0794111229094921,3.9980034300499634,False,False
