method,variable,importance,p_value,score,time,group_based,group_stack
Permfit-DNN,25299-2.0,0.00035022986225656793,0.2756393840355222,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25440-2.0,0.00030520150676051377,0.3000238227343174,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25393-2.0,0.0005218858561655759,0.31310064718744635,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25913-2.0,0.0007405366162665933,0.3282469047523919,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,6142-2.0,0.0007024363795761784,0.34387139108685416,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,6156-2.0,0.0007682709752732336,0.34642804837991986,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25104-2.0,7.38724285924138e-05,0.3639425383502165,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,4631-2.0,0.00030684990379923656,0.3971594068273004,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,4581-2.0,0.00038590277477163566,0.4091881508670352,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,670-2.0,0.00024340463751909393,0.4217570252173219,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,709-2.0,0.00011767897741444945,0.4345129864266657,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25442-2.0,6.431030827552293e-05,0.44115817479769664,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25205-2.0,5.5781601229773466e-05,0.4598681086078277,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25901-2.0,6.390778063274177e-05,0.47431376540275033,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25109-2.0,2.504866101922093e-05,0.47508265349965245,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25157-2.0,3.9800485713302964e-05,0.48286834981303584,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25107-2.0,8.650736241581693e-06,0.4871178386759657,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25346-2.0,1.830307146738409e-05,0.4932859648382506,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25253-2.0,-2.387062387796294e-06,0.5032448174558978,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25001-2.0,-9.691384522132529e-05,0.5208076892516087,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25249-2.0,-4.9663402748294176e-05,0.5268185060357168,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25300-2.0,-0.00010449426773631406,0.5322710498770505,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,1787-2.0,-0.000294947809112463,0.5895258015956575,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25919-2.0,-0.00019667640745171883,0.6110871576718251,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25301-2.0,-0.00010946129353809752,0.658402777504157,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25348-2.0,-0.0002567759845424733,0.6673353009227272,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25250-2.0,-0.00018285307297110718,0.67589550913315,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25153-2.0,-0.0003839119664491599,0.6849744394320985,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25248-2.0,-0.00013839377676319863,0.736656843733043,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,6160-2.0,-0.0010059808099017599,0.7578552211631775,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25347-2.0,-0.0002886479323516732,0.7762608635147876,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25441-2.0,-0.0004607012407863122,0.7803637657423024,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25058-2.0,-0.00024661700299411963,0.7955006083207155,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25201-2.0,-0.0007717982688824655,0.8350553845395087,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25060-2.0,-0.0003499904506180436,0.8468991833888273,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25397-2.0,-0.0007559805044472056,0.8648892852151046,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25252-2.0,-0.0005450667588116494,0.8692651909888853,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25106-2.0,-0.00040731790239719595,0.8742489064568427,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25298-2.0,-0.0005268946661392113,0.8941552787657071,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25105-2.0,-0.0006679032110934491,0.8984739685728688,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25204-2.0,-0.0007288459794680725,0.9108119473891237,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25202-2.0,-0.002416908529237932,0.9634369350116251,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25057-2.0,-0.0007859382233411937,0.9639158357538898,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,4598-2.0,-0.0018233199516485667,0.9649648233909921,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,699-2.0,-0.004405783647506,0.9693346469511837,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25297-2.0,-0.0006628950452176635,0.9793222581169212,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25345-2.0,-0.0016726470276125858,0.9799248935720916,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25108-2.0,-0.00082478699444396,0.9865150968169412,0.16245985863072826,5.057608726449931,False,False
Permfit-DNN,25444-2.0,-0.002466225659090521,0.9958608555270984,0.16245985863072826,5.057608726449931,False,False
