method,variable,importance,p_value,score,time,group_based,group_stack
CPI-DNN,25153-2.0,0.00026979111909554475,0.45656408198914794,0.6959552590510433,4.872656594232345,False,False
CPI-DNN,25253-2.0,-6.783501930694393e-05,0.5336788812368758,0.6959552590510433,4.872656594232345,False,False
CPI-DNN,25154-2.0,-0.0008006157824081223,0.5639841621877841,0.6959552590510433,4.872656594232345,False,False
CPI-DNN,25104-2.0,-6.88941376314226e-05,0.6017835152721995,0.6959552590510433,4.872656594232345,False,False
CPI-DNN,25250-2.0,-0.000885158941939174,0.6268692011179012,0.6959552590510433,4.872656594232345,False,False
CPI-DNN,25300-2.0,-0.0003782979453331219,0.6699468326833822,0.6959552590510433,4.872656594232345,False,False
CPI-DNN,670-2.0,-0.005254743506454267,0.6978605206884032,0.6959552590510433,4.872656594232345,False,False
CPI-DNN,25201-2.0,-0.0011012945340340167,0.7203856748272092,0.6959552590510433,4.872656594232345,False,False
CPI-DNN,25025-2.0,-0.002568531313525241,0.7241790283385764,0.6959552590510433,4.872656594232345,False,False
CPI-DNN,25440-2.0,-0.000887967136894973,0.7300638623016683,0.6959552590510433,4.872656594232345,False,False
CPI-DNN,25107-2.0,-0.00042203768030747734,0.7488378288943578,0.6959552590510433,4.872656594232345,False,False
CPI-DNN,25106-2.0,-0.002078304547833411,0.7666529560691026,0.6959552590510433,4.872656594232345,False,False
CPI-DNN,25393-2.0,-0.0014405105820801721,0.7835329288932686,0.6959552590510433,4.872656594232345,False,False
CPI-DNN,25248-2.0,-0.0014855565795278477,0.8440038063646261,0.6959552590510433,4.872656594232345,False,False
CPI-DNN,4526-2.0,-0.0027846071313306735,0.8517271365719775,0.6959552590510433,4.872656594232345,False,False
CPI-DNN,4559-2.0,-0.00873472816826404,0.859927851139435,0.6959552590510433,4.872656594232345,False,False
CPI-DNN,4570-2.0,-0.008090357453786359,0.9557724795683945,0.6959552590510433,4.872656594232345,False,False
CPI-DNN,25392-2.0,-0.00978471328630603,0.9875086395749435,0.6959552590510433,4.872656594232345,False,False
CPI-DNN,25395-2.0,-0.013286024501382698,0.9942376244896884,0.6959552590510433,4.872656594232345,False,False
CPI-DNN,25298-2.0,-0.005794944375298388,0.9990344574034423,0.6959552590510433,4.872656594232345,False,False
