method,variable,importance,p_value,score,time,group_based,group_stack
CPI-DNN,25156-2.0,2.560428681025902e-05,0.41757589491514835,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,4537-2.0,0.00013780863984073747,0.4350082007031938,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25898-2.0,2.9840729963517162e-05,0.435267794800168,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25345-2.0,3.8919457997060597e-05,0.44241895503078826,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,4598-2.0,0.00010937951538402331,0.4553020977761961,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25104-2.0,2.963449864161446e-06,0.45851161933185547,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25440-2.0,1.0642207935895852e-05,0.4606574310928442,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25349-2.0,1.643308287094545e-05,0.4692188325425182,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25297-2.0,-1.5227162609131097e-07,0.5017594586181914,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25252-2.0,-1.0894170128208056e-06,0.5126061061680421,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,21022-0.0,-9.090249301744582e-06,0.5253002133450898,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25005-2.0,-2.005081964905193e-05,0.5281481192105804,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25916-2.0,-1.755207403298096e-05,0.5306310245902749,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25202-2.0,-3.043186122628543e-05,0.5554955299920772,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25395-2.0,-0.00013095830390024845,0.565719199566604,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25109-2.0,-2.5078871949751366e-06,0.5868441415183903,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25396-2.0,-7.50041506064443e-05,0.6393986000323024,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25299-2.0,-2.7166560287191687e-05,0.6439585351131504,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,1677-2.0,-0.0005241800969874831,0.6704174658033493,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25009-2.0,-8.165502292102356e-05,0.6800180436469956,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25253-2.0,-6.473381281277957e-06,0.6834588522304677,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25204-2.0,-9.049843260568634e-05,0.6859881141799317,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,709-2.0,-0.00024086712286462323,0.6887141157225287,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25348-2.0,-0.00014553143045860345,0.7081945959293569,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25153-2.0,-0.00021460351741080006,0.7346196885927079,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,816-2.0,-0.00010982016261498799,0.7653961806341248,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25444-2.0,-0.00027182188309389136,0.7665086988293073,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25250-2.0,-3.4833530622032326e-05,0.7839239800080453,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25059-2.0,-3.808498113792215e-05,0.7875063667749314,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25106-2.0,-3.530819013631647e-05,0.796605027862888,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25107-2.0,-7.38178577175304e-05,0.835747141115907,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25443-2.0,-0.0001220757842227215,0.8426524777201405,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25445-2.0,-3.85275400822001e-05,0.8455470108364755,0.11415441113491614,5.3770458417323725,False,False
