method,variable,importance,p_value,score,time,group_based,group_stack
CPI-DNN,25156-2.0,-0.0019930472923070795,0.5304367137743679,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,25251-2.0,-0.0010990501150557736,0.5328949264503168,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,4570-2.0,-0.011067449395672198,0.56511083200618,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,25104-2.0,-0.0015123258003021836,0.6028958167933842,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,25392-2.0,-0.0035993623901508665,0.6056500123812505,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,4526-2.0,-0.007209697944266062,0.6089416449227708,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,25907-2.0,-0.02047680989517339,0.6179524897228982,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,25105-2.0,-0.0026008943886538303,0.6223219514404491,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,25249-2.0,-0.003078533832791495,0.6416261304326051,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,25248-2.0,-0.005052861998744345,0.6532394385491971,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,25913-2.0,-0.015619443928272643,0.6559138305026103,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,767-2.0,-0.06287498900625435,0.6619030136641764,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,25346-2.0,-0.003830530796775028,0.6671645434742325,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,4620-2.0,-0.20787508138281993,0.6974017002855326,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,806-2.0,-0.03574599964736807,0.699517156847483,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,25109-2.0,-0.001901235389111518,0.728316160255221,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,816-2.0,-0.02014585618087672,0.7529796021794454,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,25347-2.0,-0.012354891253961118,0.756227206398083,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,25152-2.0,-0.023910114852646772,0.7598721839528495,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,6145-2.0,-0.06939232278812794,0.7685122536415769,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,25201-2.0,-0.007615536542634768,0.7691702837318625,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,25298-2.0,-0.0035826186022204355,0.8092836217065211,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,25396-2.0,-0.009306610672393328,0.83360974368339,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,25445-2.0,-0.006654188352101314,0.8668759395825135,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,25250-2.0,-0.004576322749549805,0.8675286024602173,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,25108-2.0,-0.014440311330790278,0.8751735685261677,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,25898-2.0,-0.03097310771699745,0.8872458846469272,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,4559-2.0,-0.060578484214588287,0.8898795885456274,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,25153-2.0,-0.029503210041606217,0.892115631870923,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,25395-2.0,-0.02948128984111815,0.9042884446252649,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,1677-2.0,-0.11955670725714895,0.9144840686375092,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,25009-2.0,-0.05541896907909272,0.9295416500543171,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,25205-2.0,-0.005759608064511781,0.9308018752034304,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,4537-2.0,-0.12061704579723972,0.9727006430086883,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,25252-2.0,-0.03178935036866673,0.9856418535124456,0.05120472811132715,1.2105762390730281,False,False
CPI-DNN,21022-0.0,-0.20350324398641567,0.9929946995260964,0.05120472811132715,1.2105762390730281,False,False
