method,variable,importance,p_value,score,time,group_based,group_stack
CPI-DNN,767-2.0,0.0016852977235499581,0.3088830251893183,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,670-2.0,0.0006593838030831413,0.31853234252366824,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25349-2.0,0.00048644060228215653,0.3268343962322857,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25301-2.0,8.784780508897772e-06,0.32905066208386535,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25904-2.0,0.00039500418756469827,0.36653901717777737,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,6142-2.0,0.00048522355467935736,0.3881686764469015,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25913-2.0,0.00016039115008501128,0.40071948864740353,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25440-2.0,3.304983865274012e-05,0.41232296595532153,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25392-2.0,3.769285071167029e-05,0.41557352237287914,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25901-2.0,0.0001968691646667297,0.418659101782776,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25344-2.0,0.0001309052308832815,0.45944865655695244,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25892-2.0,-3.697221616735628e-05,0.5083550519770258,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25109-2.0,-1.0553674732930367e-06,0.5225971450613117,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25157-2.0,-2.993684328998713e-05,0.5292844167212084,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25252-2.0,-1.3894948029477258e-05,0.5430278806339098,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25910-2.0,-3.0145961411047833e-05,0.5625110724299403,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25394-2.0,-0.0004553929401363057,0.5819477729513285,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25152-2.0,-0.0002554417465601102,0.5843922859416576,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,6160-2.0,-0.0005491489197517853,0.5844583631365305,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,4581-2.0,-0.0008634540920103705,0.6258761959273969,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25253-2.0,-5.0307196585433715e-06,0.632837504607594,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25919-2.0,-0.0002145877068110122,0.6376478470370045,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25057-2.0,-7.933463171946784e-05,0.6490057827540985,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25248-2.0,-3.217840654746169e-05,0.6519280120697144,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25104-2.0,-1.3868162306299341e-05,0.6618331399411425,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25205-2.0,-4.942745800814262e-05,0.6733555656641362,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25296-2.0,-0.00016971265420973877,0.6977860015920221,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25153-2.0,-0.00019980423943028068,0.719352778153837,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25442-2.0,-0.0001109288401613278,0.720788888412901,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25395-2.0,-0.0004365156552156133,0.7361156700255719,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25444-2.0,-0.0002945356077526576,0.7652760558187075,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,699-2.0,-0.0028208390071007604,0.7889432384416812,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25907-2.0,-0.0008873590390805537,0.7899720710619951,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25107-2.0,-0.00015793405566096212,0.8273390405067641,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25009-2.0,-0.00039122203720821783,0.8386346533945364,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25396-2.0,-0.00036291524279903983,0.8503582076510023,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25251-2.0,-0.0001179076647757559,0.8539656700424696,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25348-2.0,-0.00033044494733486257,0.8956169473341422,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25298-2.0,-0.00011555765742988782,0.9328636668418017,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25202-2.0,-0.0004996854537258635,0.9346290548332666,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25058-2.0,-7.908213507292233e-05,0.9378360592713941,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25154-2.0,-0.0014076069329863289,0.9527739312732547,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25108-2.0,-0.00011352455016983572,0.9586840573424931,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25443-2.0,-0.00043812576427563246,0.9782282696169229,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25297-2.0,-0.00012179845950391654,0.9958202576988405,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25345-2.0,-0.0017437405920656623,0.999490934911937,0.16286724449239398,5.008159340650309,False,False
CPI-DNN,25204-2.0,-0.0005593244079843597,0.9996787530605811,0.16286724449239398,5.008159340650309,False,False
