method,score,elapsed,correlation,n_samples,prob_data,iteration,importance,p_value
CPI-DNN,0.9106754167703968,750.097806930542,0.8,1000,regression_combine,2,-0.011627686277581695,0.9598297752892235
CPI-DNN,0.9106754167703968,750.097806930542,0.8,1000,regression_combine,2,-0.00408812791771544,0.6681325633826874
CPI-DNN,0.9106754167703968,750.097806930542,0.8,1000,regression_combine,2,-0.004838601584332676,0.8562450247684144
CPI-DNN,0.9106754167703968,750.097806930542,0.8,1000,regression_combine,2,-0.004221774460423312,0.797528845352071
CPI-DNN,0.9106754167703968,750.097806930542,0.8,1000,regression_combine,2,0.004914539976186699,0.27408810514716264
CPI-DNN,0.9106754167703968,750.097806930542,0.8,1000,regression_combine,2,-0.006543727785329692,0.8386237693418861
CPI-DNN,0.9106754167703968,750.097806930542,0.8,1000,regression_combine,2,-0.010041882275335985,0.9540214178245277
CPI-DNN,0.9106754167703968,750.097806930542,0.8,1000,regression_combine,2,-0.005597491654188038,0.7666504852569972
CPI-DNN,0.9106754167703968,750.097806930542,0.8,1000,regression_combine,2,-0.0074106403049972675,0.8713797910867416
CPI-DNN,0.9106754167703968,750.097806930542,0.8,1000,regression_combine,2,-0.014356371030423306,0.9272000925418805
CPI-DNN,0.9106754167703968,750.097806930542,0.8,1000,regression_combine,2,-0.012784554329283732,0.8028906197974306
CPI-DNN,0.9106754167703968,750.097806930542,0.8,1000,regression_combine,2,-0.0012558212793504478,0.5762247802359176
CPI-DNN,0.9106754167703968,750.097806930542,0.8,1000,regression_combine,2,-0.007526274335695592,0.9133526266165963
CPI-DNN,0.9106754167703968,750.097806930542,0.8,1000,regression_combine,2,-0.019918255933692668,0.9815055733026726
CPI-DNN,0.9106754167703968,750.097806930542,0.8,1000,regression_combine,2,-0.010193563935383832,0.9038783961683232
CPI-DNN,0.9106754167703968,750.097806930542,0.8,1000,regression_combine,2,-0.01795979050636666,0.9890895047157733
CPI-DNN,0.9106754167703968,750.097806930542,0.8,1000,regression_combine,2,-0.010465974521825114,0.9308016779066174
CPI-DNN,0.9106754167703968,750.097806930542,0.8,1000,regression_combine,2,-0.0035938794616511816,0.7763415610731621
CPI-DNN,0.9106754167703968,750.097806930542,0.8,1000,regression_combine,2,-0.012783562376620743,0.9400604557170559
CPI-DNN,0.9106754167703968,750.097806930542,0.8,1000,regression_combine,2,0.0072930850238448,0.24044967564436792
CPI-DNN,0.9106754167703968,750.097806930542,0.8,1000,regression_combine,2,-0.023911173593775415,0.9980469942814216
CPI-DNN,0.9106754167703968,750.097806930542,0.8,1000,regression_combine,2,-0.016208876516067085,0.98024560279672
CPI-DNN,0.9106754167703968,750.097806930542,0.8,1000,regression_combine,2,-0.000494969084738595,0.519461718471855
CPI-DNN,0.9106754167703968,750.097806930542,0.8,1000,regression_combine,2,-0.00850691491622927,0.9117197457067889
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.038324669320015894,0.031828027280997775
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.76602986743007,1.0079384677041435e-23
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.04671533255683549,0.02122428728306127
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.12625562497323012,1.4488582210502617e-05
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.34852101114009304,7.008391409548716e-09
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.06602455821098274,0.0024170463464616033
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.083186025200351,0.013050038252321015
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.07557449341317368,0.0007945804208098555
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.04187687192734553,0.10427370504697614
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.07376643374579236,0.004349242792614712
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.8269552810381018,4.541540022292349e-21
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.43782959460041354,6.102073129987927e-16
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.6480058756086131,9.985971369829167e-22
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.0035157217571493214,0.3821304953572217
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.017848681026364104,0.10510163734288558
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.9900948536054405,2.2634483208574923e-24
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.8312157476383838,1.8583174040282765e-26
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.01800851713156687,0.11339276048486446
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.9014523052553843,1.0387510062356569e-22
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.01081893472573909,0.165559905911278
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,-0.004185603074950318,0.6985113720503706
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.012795980799299628,0.04385766919607085
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,-0.0022973334982221206,0.7200275645000298
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.0016144063237134034,0.4086743422092137
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.004158972306404112,0.2709103554289226
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,-0.020382570183877076,0.9794866063227871
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,-0.006340855707040724,0.8491472413603798
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.013759307368867863,0.03772416396222988
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,-0.011685723878721412,0.8723660566497358
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,-0.003490087722145229,0.7495688264110603
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.008209861017977925,0.17201266013753813
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,-0.004879275169876782,0.8075894245456148
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,-0.014253276467411735,0.9566103285417771
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,-0.006573434773411883,0.6766882171454307
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,-0.004826217355586846,0.7536853384724571
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.007975253222894572,0.26557782567608923
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,-0.0009050247811205727,0.5442057237283645
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,-0.023642353514771255,0.9857161115012533
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,-0.023830605797579438,0.9990112994813486
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,-0.02165011651811854,0.9552671949634586
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,-0.0030259741753667635,0.700279555864247
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,-0.004055370395101061,0.706826881078026
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,-0.0012142581485798053,0.6030862521042218
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,-0.024045447493698614,0.9990591876883416
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,-0.008452943337941443,0.9031556321733888
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,-0.007576704338052242,0.8221127472154198
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,-0.006026167797968211,0.8315245131947347
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.0032065492731019295,0.2937529195069578
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,-0.011344698676940983,0.9035973075043142
CPI-DNN,0.9215160837970986,750.3242509365082,0.8,1000,regression_combine,3,0.0016059124073792988,0.3251649557029079
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.3778405843060885,8.35606886700625e-12
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.6897342401637091,1.4283063737891704e-17
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.401423858657986,7.80187533611752e-15
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.35782036511488646,4.215633230536868e-09
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.8740334963280406,1.440101475912831e-23
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.8503444187413174,2.738365033199575e-22
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.01971998825428279,0.07057646947552437
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.3519781099728607,1.3676025214120016e-09
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.2968973598696914,6.558277813591957e-10
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.6360198907229841,2.7036770340327658e-18
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.06088736168911038,0.006597991230452733
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.2842563141567916,6.21183857535521e-10
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.7695485133166878,5.3198323380808295e-21
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.05916148190845891,0.012789592721219495
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.3711911496462804,2.1901275998672685e-11
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.8434898908679468,8.717310200130608e-26
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.0642799277186445,0.003355730930805513
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.8574717875868764,1.5810547279883072e-23
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.004505357143286913,0.4079047762164489
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.10344625915456918,8.80736836660183e-05
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,-0.026005740839570888,0.9975258591281698
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.0014423913660072429,0.4027775434998801
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,-0.00012484789230519366,0.5086506958656456
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,-0.004120877665432293,0.7305981940926064
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.007028629276545068,0.23134182650081803
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.004711587559400104,0.2858146544620551
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,-0.007458924711986005,0.824836424571723
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,-0.0008731762275821402,0.5662076335132957
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,-0.0051385058592421425,0.7714319486716714
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.002663122940914623,0.3229348831663767
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,-0.0028342267409790173,0.7821442709084043
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,-0.01576446409438042,0.9771399147136144
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,-0.00035588419961835835,0.5196224834363642
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,-0.015159489485681464,0.9421004950331484
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,-0.03362605529154023,0.997905992251438
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,-0.0029189906194351024,0.6568651519786737
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,-0.008066699861326486,0.9366369448239074
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,-0.014169905999459574,0.9269929975898861
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,-0.010205498856954104,0.9078658335167101
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,-0.009643143777393252,0.9234918114295096
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.0036349978579982654,0.3484115593591369
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.0031427250174557836,0.3472173676117477
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,-0.013005932604876128,0.9365464036856509
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,-0.022211099456240363,0.9975815632056865
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,-0.0025149160814980547,0.6691802243598465
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,-0.006228411372169472,0.7429339421855439
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,-0.002478969652490049,0.5979786267300528
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,0.0006875363692840936,0.44662107806086904
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,-0.0027815104781743743,0.6411376326131454
CPI-DNN,0.912349872683548,758.4807748794556,0.8,1000,regression_combine,4,-0.0017673745572645968,0.6235573995067238
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,0.09275374931349512,0.0038995579319414373
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,0.8152882592784871,1.144031035867346e-15
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,0.011242879552635998,0.3088971875916813
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,0.04118239077568783,0.06968312639709225
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,0.08922456123847405,0.04219208615517829
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,0.38756432908890065,1.944753568906733e-08
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,0.2875180944502007,8.992786410000323e-07
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,0.5537406049404806,1.3868535792842387e-08
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,0.7868357288041872,3.817000762644398e-15
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,0.8521742490856941,2.2410507955275072e-15
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,0.027799963917493307,0.22682416473311456
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,0.07904445910359156,0.05764941723183838
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,0.7322132423554538,1.8136849520174797e-13
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,0.7369396837149669,4.6445592256892445e-14
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,0.6627002740070222,2.4408520138018122e-09
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,0.376642571911318,2.436368110377393e-10
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,0.8683087895086828,3.103509130965293e-15
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,0.11520257379919488,0.007850517046898363
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,0.009577530122075763,0.40361434970165566
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,0.05981133943306212,0.006430271117313361
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,-0.012037468904245424,0.7560062818479374
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,0.002709856380092564,0.4313155341254381
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,-0.011412420773758323,0.9812046071881849
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,-0.003326263335286296,0.687315031168037
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,0.007673932601254955,0.2879910352732429
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,0.004359796702802067,0.31085008706961637
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,-0.012413439676622506,0.8554296186384133
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,-0.016349919581120996,0.9332419719037427
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,-0.007820286266639513,0.7490217778915007
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,-0.00798677255470139,0.8704287742015997
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,-0.010892328392089763,0.7346920452727339
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,-0.015075607125058507,0.9668998152036841
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,-0.02587288968200738,0.9474495601567552
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,0.0013066527944881334,0.4285360836943206
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,-0.07998348399145826,0.9912157002039262
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,-0.02063602237894782,0.984902985149845
CPI-DNN,0.9156738126384691,766.2160246372223,0.8,1000,regression_combine,5,-0.004133715532411844,0.7715558004211343
